Vaccine Type,DNA vaccine,inactivated vaccine,Live attenuated influenza vaccine,mRNA vaccine,recombinant protein vaccine,viral vector vaccine,Vaccine Trial,clinical trial,Moderna,BioNTech,vaccine dose,Vaccine Accessibility,distribution,logistics,vaccine transport,vaccine store,rollout,Side Effects,autism,delirium,blood clotting,effective vaccine,Immunity,immune,immune escape,Religious,religious belief,Different groups,asymptomatic,pregnant woman,older people,children,fat people,high-risk people,Organization,WHO,COVAX,GAVI,NHS,Politician,politician,Xi Jinping,Joe biden,Donald Trump,Boris Johnson,Владимир Владимирович Путин,Emmanuel Macron,Justin Trudeau,Nation,China,USA,UK,Russia,France,Canada,India,vaccination
0,45,47,55,49,14,1.375,0,32.85714286,19,9,24,0,52.77777778,40.16326531,0,28,72,0,27,23.32608696,14,24,0,18,18,0,0,0,8.16,39.85365854,29.50819672,44,45,0,0,22,9,12.66233766,26.96774194,0,16.63076923,35.625,2,22,1,28,8,3.306122449,0,28.05,5,60,12.70588235,36.73469388,60.81967213,61,1
0,30,98,0,50,25,1.25,0,34.5,28,24,29,0,82.40740741,77.3877551,38,42,94,0,26,25.73913043,34,27,0,18.66666667,0,0,18,0,9.24,34.6097561,27.93442623,45,50.625,32,0,20,37,18.23376623,35.48387097,0,13.09230769,26.91666667,2,20,2,0,8,2.448979592,0,26.4,5,61.6,12.70588235,37.55102041,59.95081967,74,1
0,39,70,0,59,38,2.5,0,60.78571429,33,23,35,0,87.03703704,78.36734694,0,42,69,0,26,34.58695652,20,31,0,22.22222222,16,0,35,0,7.44,37.75609756,28.32786885,44,45.625,0,0,21,16,26.84415584,35.48387097,0,15.92307692,29.29166667,2,16,1.5,0,6,2.93877551,0,25.41,5,56.8,13.76470588,36.73469388,61.68852459,22,1
0,55,72,0,66,52,0.875,0,41.07142857,31,23,40,0,82.40740741,86.20408163,0,26,73,0,27,40.2173913,23,32,0,19.77777778,0,0,9,0,6.72,40.90243902,23.21311475,44,35.625,0,0,20,32,24.81818182,36.19354839,0,17.69230769,20.58333333,2,22,1.5,26,10,2.448979592,0,26.4,5,59.2,12.70588235,38.36734694,61.68852459,21,1
0,44,29,0,66,13,2.625,0,49.28571429,31,22,33,0,86.11111111,77.3877551,40,56,73,0,27,33.7826087,24,40,0,21.77777778,17,0,46,0,6,41.42682927,23.60655738,46,45.625,0,0,20,21,23.80519481,34.77419355,0,19.81538462,25.33333333,3,19,1.166666667,0,11,2.693877551,0,27.72,5,62.4,13.23529412,41.63265306,61.68852459,22,1
0,47,88,0,60,26,0.5,0,61.60714286,30,22,39,0,75,73.46938776,100,32,79,0,26,41.02173913,26,36,0,16.66666667,34,0,37,0,5.4,37.75609756,25.57377049,47,56.25,34,0,20,24,26.84415584,30.51612903,0,18.4,19.79166667,4,12,1.666666667,0,6,3.306122449,0,25.74,5,59.2,12.70588235,36.73469388,61.68852459,55,1
0,47,48,0,69,58,1.5,0,41.07142857,22,11,38,0,60.18518519,49.95918367,66,32,80,0,25,34.58695652,13,35,0,18.22222222,0,0,0,0,6.24,37.75609756,27.93442623,46,44.375,0,0,21,11,27.85714286,25.5483871,0,12.73846154,20.58333333,3,11,1.166666667,0,7,3.551020408,0,26.4,4,60,13.76470588,38.36734694,60.81967213,58,1
0,19,46,0,56,14,1.875,0,39.42857143,21,9,29,0,57.40740741,39.18367347,0,25,56,0,25,42.63043478,15,30,0,16.66666667,0,0,59,0,5.16,38.2804878,22.03278689,46,36.875,0,0,22,18,12.66233766,25.5483871,0,17.69230769,14.25,3,11,1,28,18,3.795918367,0,26.4,4,55.2,13.23529412,35.10204082,60.81967213,63,1
0,31,57,0,49,51,1.75,0,64.89285714,28,17,29,0,79.62962963,79.34693878,59,37,63,0,27,30.56521739,19,26,0,18.44444444,0,0,63,0,6.12,40.37804878,24,47,50.625,0,0,20,28,13.16883117,35.48387097,0,14.86153846,17.41666667,3,9,1.166666667,0,8,1.959183673,0,26.07,5,58.4,14.82352941,36.73469388,60.81967213,60,1
0,38,0,0,55,13,0.875,0,41.07142857,32,17,41,0,87.96296296,81.30612245,0,25,64,0,30,42.63043478,22,34,0,19.55555556,0,0,53,0,6.24,39.85365854,25.18032787,47,40,0,0,20,27,36.97402597,34.06451613,0,12.73846154,11.875,7,13,1,0,8,3.428571429,0,26.73,5,58.4,15.35294118,37.55102041,59.95081967,82,1
0,34,56,49,48,12,1.25,0,53.39285714,29,17,37,0,82.40740741,80.32653061,19,22,63,0,31,29.76086957,26,42,0,17.55555556,0,0,35,0,5.16,33.56097561,20.45901639,74,41.25,0,0,25,25,25.32467532,33.35483871,0,19.10769231,19,49,37,1.166666667,25,13,4.653061224,0,28.05,8,59.2,14.29411765,39.18367347,59.95081967,24,1
0,45,84,0,33,13,1.25,0,57.5,30,18,38,0,86.11111111,80.32653061,0,39,48,0,29,44.23913043,34,35,0,20,0,0,18,0,5.4,30.93902439,22.81967213,60,28.125,0,0,22,54,23.80519481,32.64516129,0,14.15384615,26.125,27,23,1.166666667,0,9,5.142857143,0,26.73,6,56.8,12.70588235,39.18367347,59.08196721,22,1
0,38,29,0,57,13,1.375,0,69,28,17,45,0,85.18518519,76.40816327,20,33,63,0,31,52.2826087,17,44,0,17.77777778,0,0,9,0,5.04,39.85365854,25.57377049,49,56.25,0,0,21,79,23.80519481,32.64516129,0,15.21538462,18.20833333,12,13,2.333333333,0,7,5.265306122,0,26.07,5,58.4,13.76470588,40.81632653,63.42622951,22,1
0,29,32,0,52,0,1,0,32.03571429,23,8,46,0,62.03703704,50.93877551,22,45,58,0,25,41.02173913,24,44,0,18.88888889,0,0,20,0,4.32,43.52439024,20.45901639,51,36.25,0,0,21,48,16.20779221,26.96774194,0,16.98461538,23.75,9,10,1.166666667,56,9,5.755102041,0,26.73,4,60,18,37.55102041,61.68852459,22,1
0,36,16,0,37,28,2.375,0,27.92857143,18,6,31,0,61.11111111,44.08163265,22,19,57,0,27,40.2173913,33,31,0,17.11111111,18,0,20,0,4.68,48.76829268,25.57377049,51,37.5,0,0,24,42,22.28571429,21.29032258,0,16.27692308,30.875,7,9,1,84,12,5.387755102,0,25.74,4,60.8,16.94117647,41.63265306,61.68852459,21,1
0,36,42,0,50,25,2.125,0,47.64285714,32,19,37,0,81.48148148,78.36734694,38,39,68,0,33,41.82608696,26,46,0,18.22222222,0,0,53,0,4.2,34.08536585,16.13114754,49,31.875,0,0,22,29,26.84415584,36.19354839,0,16.27692308,26.91666667,5,7,1.333333333,25,10,4.040816327,0,27.72,4,56.8,15.35294118,37.55102041,62.55737705,22,1
0,34,28,49,45,50,0.375,0,52.57142857,33,18,46,0,85.18518519,73.46938776,57,39,62,0,32,42.63043478,21,45,0,17.33333333,0,0,35,0,4.68,39.32926829,27.14754098,46,48.125,0,0,19,39,25.32467532,34.77419355,0,13.44615385,33.25,4,7,2.333333333,50,16,4.897959184,0,25.41,4,60,14.82352941,37.55102041,60.81967213,27,1
0,68,70,0,40,38,3.375,0,57.5,31,17,42,0,84.25925926,83.26530612,57,25,66,0,32,44.23913043,37,35,0,17.33333333,16,0,35,0,5.28,36.70731707,20.85245902,46,53.125,32,0,20,47,26.84415584,34.06451613,0,14.50769231,19,4,5,2.333333333,75,19,3.183673469,0,26.07,4,58.4,13.76470588,40,59.08196721,21,1
0,26,43,100,50,51,0.875,0,41.89285714,31,19,47,0,83.33333333,86.20408163,39,31,52,0,32,33.7826087,19,42,0,20,0,0,45,0,3.36,40.37804878,22.81967213,46,43.75,66,0,20,53,23.2987013,33.35483871,0,16.98461538,17.41666667,3,5,1.5,0,16,4.408163265,0,27.06,4,58.4,14.29411765,39.18367347,61.68852459,21,1
0,38,29,0,72,13,3.125,0,38.60714286,35,19,49,0,76.85185185,73.46938776,60,44,60,0,30,41.02173913,27,71,0,16,0,0,28,0,4.08,39.85365854,33.04918033,49,50,67,0,19,43,22.28571429,31.93548387,0,16.27692308,20.58333333,3,5,1.166666667,0,16,6.244897959,0,26.07,4,58.4,14.29411765,42.44897959,62.55737705,21,1
0,48,32,56,51,0,2.375,0,23,25,8,41,0,59.25925926,50.93877551,22,54,50,0,25,41.02173913,19,51,0,15.55555556,18,0,20,0,4.32,35.13414634,24.39344262,46,28.75,0,0,20,48,27.35064935,25.5483871,0,12.38461538,27.70833333,3,5,0.833333333,0,12,5.142857143,0,26.07,4,58.4,12.70588235,40,59.08196721,22,1
0,24,32,0,42,14,2.375,0,32.03571429,20,6,40,0,59.25925926,38.20408163,22,39,62,0,27,32.17391304,13,40,0,16.66666667,0,0,30,0,3.24,43.52439024,25.96721311,47,33.75,0,0,21,100,19.75324675,25.5483871,0,14.86153846,17.41666667,3,5,1,57,18,3.918367347,0,26.73,4,61.6,16.41176471,41.63265306,62.55737705,20,1
0,39,71,0,38,13,1.25,0,46.82142857,28,21,37,0,79.62962963,71.51020408,19,34,61,0,31,36.19565217,22,40,0,15.77777778,0,0,27,0,4.2,45.62195122,27.54098361,45,37.5,0,0,19,57,21.27272727,37.61290323,0,11.32307692,19.79166667,2,4,0.833333333,50,9,2.448979592,0,24.42,4,57.6,13.76470588,40,63.42622951,22,1
0,21,14,0,36,38,3,0,40.25,28,19,44,0,86.11111111,86.20408163,0,62,65,0,28,27.34782609,27,50,0,18.22222222,0,0,71,0,4.44,47.19512195,22.81967213,44,44.375,0,0,20,44,15.7012987,34.77419355,0,9.907692308,15.83333333,2,4,0.833333333,0,14,2.93877551,0,24.42,4,55.2,15.35294118,36.73469388,63.42622951,21,1
0,43,70,49,53,25,3.375,0,63.25,30,18,49,0,83.33333333,88.16326531,19,59,64,0,29,43.43478261,15,47,0,19.11111111,16,0,35,0,3.96,37.75609756,22.81967213,45,36.25,0,0,19,46,15.7012987,34.06451613,0,14.15384615,20.58333333,2,4,1.166666667,0,12,3.06122449,0,24.09,4,56,14.29411765,36.73469388,58.21311475,22,1
0,28,28,0,42,26,0.875,0,59.96428571,29,18,46,0,85.18518519,84.24489796,77,23,70,0,30,31.36956522,24,38,0,18.88888889,16,0,63,0,4.44,42.47560976,29.50819672,44,35,0,0,20,100,18.74025974,33.35483871,0,12.38461538,22.95833333,2,4,0.833333333,51,8,3.551020408,0,24.75,4,55.2,14.82352941,36.73469388,61.68852459,23,1
0,22,29,0,44,39,3.125,0,46.82142857,27,16,40,0,80.55555556,77.3877551,0,56,44,0,32,41.82608696,19,50,0,17.11111111,34,0,37,0,3.6,43.52439024,25.57377049,43,38.75,0,0,20,82,26.33766234,32.64516129,0,13.09230769,23.75,2,4,0.666666667,26,7,3.183673469,0,25.08,4,53.6,13.76470588,34.28571429,58.21311475,55,1
0,40,47,55,35,28,3.25,0,31.21428571,23,8,43,0,63.88888889,47.02040816,21,66,54,0,29,40.2173913,21,42,0,17.55555556,0,0,20,0,3.84,36.70731707,16.13114754,44,49.375,0,0,20,42,14.18181818,22.70967742,0,18.04615385,19.79166667,2,4,0.666666667,28,7,3.551020408,0,24.42,4,56,13.23529412,40.81632653,59.08196721,62,1
0,36,31,0,45,14,1.375,0,24.64285714,18,7,33,0,61.11111111,43.10204082,21,44,48,0,29,28.15217391,23,41,0,13.55555556,18,0,59,0,3.12,47.7195122,21.24590164,45,43.125,0,0,25,29,22.28571429,23.41935484,0,16.63076923,21.375,2,4,0.833333333,28,9,2.816326531,0,25.08,4,60,15.35294118,38.36734694,59.08196721,69,1
0,23,42,0,39,37,1.25,0,55.85714286,26,19,37,0,80.55555556,77.3877551,38,39,66,0,28,33.7826087,17,51,0,13.77777778,0,0,26,0,3.48,40.90243902,33.04918033,47,27.5,0,0,28,32,15.19480519,31.93548387,0,12.73846154,12.66666667,2,3,1,25,5,2.204081633,0,23.43,4,53.6,13.23529412,38.36734694,59.08196721,68,1
0,32,28,0,23,76,0.875,0,54.21428571,26,16,39,0,87.03703704,77.3877551,19,45,52,0,27,30.56521739,17,46,0,16.66666667,0,0,44,0,4.08,39.32926829,28.32786885,50,55,0,0,20,57,18.23376623,30.51612903,0,15.56923077,19.79166667,2,5,0.666666667,25,4,1.959183673,0,23.76,4,56,13.76470588,41.63265306,58.21311475,53,1
0,15,70,0,42,25,1.25,0,49.28571429,28,18,43,0,84.25925926,85.2244898,38,34,59,0,29,41.02173913,23,39,0,16.88888889,32,0,9,0,4.08,38.2804878,30.68852459,47,49.375,0,0,19,35,29.88311688,30.51612903,0,13.09230769,11.875,2,5,1.166666667,0,6,3.673469388,0,24.09,4,55.2,13.23529412,42.44897959,60.81967213,22,1
0,48,58,0,37,13,1.25,0,45.17857143,29,14,44,0,80.55555556,73.46938776,20,38,50,0,32,37.80434783,32,30,0,19.77777778,0,0,64,0,4.32,38.2804878,27.14754098,46,52.5,0,0,19,23,16.20779221,34.06451613,0,11.67692308,27.70833333,2,5,0.833333333,0,8,3.183673469,0,26.07,4,56.8,13.23529412,39.18367347,59.08196721,22,1
0,53,15,0,27,40,1.375,0,46.82142857,29,14,50,0,77.77777778,69.55102041,20,54,59,0,33,41.82608696,28,37,0,16.88888889,0,0,57,0,3,44.57317073,30.29508197,43,43.125,0,0,19,33,18.23376623,31.93548387,0,9.907692308,24.54166667,1,5,0.666666667,0,6,5.142857143,0,27.06,4,55.2,13.23529412,39.18367347,58.21311475,23,1
0,17,16,0,34,57,1,0,32.85714286,21,5,36,0,58.33333333,46.04081633,43,44,45,0,24,32.97826087,30,26,0,13.55555556,0,0,20,0,3.6,38.2804878,28.72131148,41,43.75,0,0,20,28,26.84415584,23.41935484,0,12.03076923,18.20833333,2,9,0.833333333,0,4,2.93877551,0,24.75,4,53.6,13.23529412,35.91836735,57.3442623,79,1
0,29,48,0,26,0,1.5,0,39.42857143,19,5,31,0,56.48148148,40.16326531,0,45,56,0,27,32.97826087,24,29,0,13.33333333,0,0,30,0,2.76,37.75609756,24.78688525,45,41.25,0,0,20,20,19.24675325,23.41935484,0,10.96923077,18.20833333,2,8,1,0,8,2.448979592,0,25.41,4,56.8,13.76470588,44.89795918,57.3442623,77,1
0,33,86,0,30,39,1.25,0,43.53571429,20,15,32,0,76.85185185,76.40816327,39,55,76,0,29,31.36956522,25,43,0,14.22222222,0,0,27,0,2.88,39.32926829,18.49180328,45,30,0,0,19,30,16.20779221,34.77419355,0,15.56923077,16.625,2,4,1.5,26,6,2.93877551,0,24.09,4,56,12.70588235,35.10204082,59.95081967,83,1
0,30,43,0,43,13,2.125,0,45.17857143,23,14,36,0,78.7037037,79.34693878,19,34,58,0,34,42.63043478,27,26,0,13.77777778,0,0,36,0,3.48,46.14634146,29.50819672,43,39.375,33,0,18,45,25.83116883,32.64516129,0,14.86153846,18.20833333,1,4,1,25,6,1.591836735,0,22.77,4,54.4,12.17647059,34.28571429,58.21311475,51,1
0,37,71,50,36,26,3,0,68.17857143,27,14,36,0,85.18518519,84.24489796,58,43,57,0,34,34.58695652,27,38,0,16,16,0,18,0,3.72,39.85365854,21.24590164,44,45,0,0,18,34,27.35064935,33.35483871,0,12.38461538,17.41666667,2,4,1,0,6,3.551020408,0,22.77,4,53.6,13.23529412,31.83673469,58.21311475,22,1
0,30,57,0,46,26,1.75,0,44.35714286,27,15,41,0,80.55555556,79.34693878,0,43,69,0,33,35.39130435,14,33,0,16.66666667,0,0,27,0,3.12,46.67073171,25.96721311,45,41.875,33,0,20,32,30.38961039,31.22580645,0,18.4,17.41666667,2,4,0.666666667,0,9,3.306122449,0,24.75,4,54.4,12.17647059,33.46938776,59.95081967,21,1
0,33,59,0,28,13,1.75,0,38.60714286,27,15,45,0,85.18518519,74.44897959,20,27,61,0,30,30.56521739,14,48,0,16.88888889,17,0,28,0,2.52,44.04878049,21.63934426,44,46.25,34,0,20,75,33.93506494,33.35483871,0,15.21538462,17.41666667,2,3,1,0,13,2.693877551,0,24.42,4,55.2,12.70588235,32.65306122,60.81967213,21,1
0,36,48,0,34,0,1,0,33.67857143,21,9,34,0,61.11111111,46.04081633,22,51,59,0,30,29.76086957,21,37,0,14.22222222,0,0,20,0,2.4,43.52439024,29.90163934,45,35,0,0,19,51,43.55844156,24.83870968,0,15.21538462,9.5,2,3,1.166666667,0,10,2.693877551,0,25.08,4,55.2,13.23529412,33.46938776,57.3442623,22,1
0,42,48,0,38,29,1.5,0,24.64285714,18,11,42,0,60.18518519,36.24489796,0,19,84,0,31,32.97826087,15,39,0,14.44444444,0,0,10,0,2.16,43.52439024,22.81967213,47,47.5,0,0,20,27,19.24675325,25.5483871,0,13.09230769,14.25,1,3,2.333333333,57,7,2.816326531,0,24.42,4,56.8,14.82352941,35.91836735,59.08196721,21,1
0,29,82,0,37,61,4.5,0,42.71428571,25,18,40,0,85.18518519,78.36734694,37,36,79,0,29,34.58695652,26,33,0,16,0,0,26,0,3,35.65853659,31.47540984,47,43.125,0,0,20,33,20.76623377,34.06451613,0,12.38461538,12.66666667,1,3,9.666666667,24,8,3.551020408,0,23.1,4,62.4,13.23529412,36.73469388,59.08196721,21,1
0,43,56,0,41,25,1.25,0,47.64285714,27,17,42,0,85.18518519,77.3877551,0,40,81,0,30,37.80434783,22,51,0,17.77777778,0,0,35,0,3.48,32.51219512,24.39344262,47,48.125,0,0,19,42,28.36363636,35.48387097,0,14.50769231,24.54166667,2,3,3,0,6,2.448979592,0,23.76,4,57.6,12.17647059,32.65306122,59.08196721,22,1
0,19,42,0,49,25,1.25,0,53.39285714,30,16,48,0,80.55555556,78.36734694,19,39,100,0,34,24.13043478,32,44,0,17.55555556,0,0,18,0,2.76,43.52439024,18.09836066,46,43.75,32,0,19,99,29.37662338,39.74193548,0,13.8,21.375,2,3,1.5,25,7,4.653061224,0,23.43,4,56,12.70588235,33.46938776,59.08196721,58,1
0,32,56,0,41,38,3.375,0,47.64285714,31,17,49,0,82.40740741,72.48979592,38,45,76,0,32,31.36956522,24,59,0,17.33333333,16,0,9,0,3.24,38.80487805,33.44262295,46,49.375,32,0,18,80,22.79220779,36.19354839,0,14.50769231,21.375,1,3,1,0,6,3.551020408,0,23.43,4,53.6,13.23529412,35.10204082,56.47540984,72,1
0,47,44,0,44,66,1.75,0,33.67857143,31,16,45,0,86.11111111,78.36734694,0,47,94,0,30,32.97826087,44,55,0,15.77777778,17,0,37,0,3.24,35.65853659,27.54098361,44,60,0,0,19,49,29.88311688,36.19354839,0,13.44615385,15.04166667,3,3,0.833333333,0,4,2.326530612,0,24.75,4,53.6,13.23529412,34.28571429,56.47540984,25,1
0,52,32,0,50,29,3.875,0,35.32142857,26,10,55,0,61.11111111,45.06122449,0,58,59,0,26,46.65217391,21,58,0,14.88888889,0,0,20,0,2.88,42.47560976,29.1147541,43,46.25,0,0,19,38,29.37662338,24.83870968,0,13.09230769,12.66666667,2,3,0.833333333,0,5,3.551020408,0,23.43,4,53.6,13.23529412,32.65306122,55.60655738,22,1
0,53,0,0,62,28,1.875,0,32.03571429,25,10,43,0,59.25925926,40.16326531,21,28,63,0,29,39.41304348,21,47,0,15.77777778,0,0,0,0,2.4,42.47560976,24.39344262,43,50.625,36,0,20,38,23.80519481,27.67741935,0,13.09230769,22.95833333,2,5,0.666666667,28,7,5.632653061,0,23.1,4,57.6,12.70588235,35.10204082,58.21311475,21,1
0,47,28,0,49,37,4.25,0,55.03571429,28,14,48,0,83.33333333,75.42857143,0,34,85,0,33,34.58695652,31,55,0,18.44444444,32,0,44,0,2.76,45.09756098,25.96721311,47,53.125,32,0,19,76,30.8961039,37.61290323,0,12.73846154,19.79166667,2,5,0.666666667,0,10,2.571428571,0,23.43,4,56,12.70588235,34.28571429,58.21311475,21,1
0,41,42,0,41,63,2.125,0,50.10714286,30,16,45,0,84.25925926,86.20408163,76,37,85,0,32,48.26086957,34,45,0,17.77777778,0,0,53,0,3.72,47.19512195,20.06557377,48,51.875,32,0,19,86,18.23376623,38.32258065,0,16.27692308,21.375,2,3,0.833333333,0,5,2.204081633,0,23.43,4,56,13.76470588,33.46938776,57.3442623,22,1
0,39,42,0,59,38,3.875,0,51.75,33,18,55,0,87.96296296,80.32653061,58,48,71,0,34,43.43478261,22,56,0,15.55555556,16,0,9,0,3.24,43.52439024,22.03278689,47,55.625,0,0,19,75,17.22077922,36.19354839,0,17.33846154,15.83333333,2,2,0.666666667,50,6,2.816326531,0,23.76,4,58.4,12.70588235,34.28571429,57.3442623,22,1
0,32,42,0,48,63,2.5,0,52.57142857,36,16,52,0,90.74074074,78.36734694,38,53,69,0,33,43.43478261,31,59,0,18.22222222,0,0,44,0,3.36,45.09756098,27.14754098,46,30.625,64,0,18,55,18.23376623,37.61290323,0,14.50769231,18.20833333,2,2,0.666666667,0,8,1.959183673,0,24.09,4,55.2,13.76470588,32.65306122,57.3442623,53,1
0,35,14,0,47,26,3.5,0,42.71428571,33,12,51,0,77.77777778,83.26530612,79,64,73,0,30,36.19565217,33,66,0,17.55555556,0,0,27,0,3.96,38.80487805,27.93442623,45,52.5,33,0,19,72,16.20779221,39.03225806,0,15.21538462,15.83333333,2,2,0.833333333,0,4,2.204081633,0,24.75,4,56,12.17647059,34.28571429,57.3442623,75,1
0,26,47,0,42,0,6.125,0,27.10714286,29,9,51,0,60.18518519,46.04081633,21,47,69,0,23,31.36956522,22,49,0,16.44444444,0,0,0,0,2.52,39.32926829,23.21311475,45,38.75,0,0,18,56,18.74025974,36.90322581,0,12.03076923,24.54166667,1,2,0.666666667,0,4,2.204081633,0,24.09,4,58.4,11.64705882,37.55102041,56.47540984,75,1
0,36,48,0,57,28,3.875,0,41.07142857,23,10,48,0,58.33333333,38.20408163,0,32,59,0,28,41.82608696,17,55,0,15.55555556,0,0,20,0,2.4,41.42682927,21.63934426,48,25.625,0,0,19,48,27.35064935,32.64516129,0,17.33846154,18.20833333,1,2,0.833333333,28,5,2.081632653,0,23.43,4,60.8,13.23529412,40,57.3442623,23,1
0,47,56,0,50,25,5.125,0,43.53571429,30,15,42,0,86.11111111,79.34693878,38,54,68,0,32,32.97826087,26,54,0,15.77777778,32,0,44,0,3.6,43,29.90163934,49,33.75,0,0,20,38,15.7012987,39.03225806,0,13.8,14.25,1,2,1,0,6,2.204081633,0,22.44,4,59.2,13.76470588,35.91836735,57.3442623,21,1
0,25,28,0,50,25,3.375,0,44.35714286,34,16,54,0,87.96296296,83.26530612,57,64,80,0,30,35.39130435,21,53,0,16.44444444,16,0,35,0,3.48,37.23170732,36.19672131,48,45,32,0,19,35,23.80519481,36.90322581,0,11.67692308,19.79166667,1,2,0.833333333,0,5,2.571428571,0,23.1,4,57.6,11.64705882,35.10204082,58.21311475,22,1
0,61,0,49,53,50,4.25,0,46,34,16,55,0,85.18518519,76.40816327,38,56,78,0,30,35.39130435,19,62,0,18,0,0,17,0,3,41.42682927,24.39344262,48,38.75,64,0,19,50,29.37662338,36.19354839,0,12.73846154,16.625,1,2,0.5,25,6,2.081632653,0,24.09,4,57.6,12.70588235,33.46938776,56.47540984,21,1
0,46,28,0,60,26,4.375,0,53.39285714,40,17,73,0,79.62962963,82.28571429,39,66,72,0,29,44.23913043,41,61,0,15.77777778,16,0,0,0,3.24,36.18292683,34.2295082,47,39.375,0,0,18,50,31.90909091,36.19354839,0,10.61538462,21.375,2,3,0.5,0,5,2.571428571,0,22.77,4,55.2,12.70588235,35.91836735,56.47540984,21,1
0,53,58,0,61,26,3.5,0,47.64285714,41,15,66,0,75,73.46938776,0,49,76,0,31,45.04347826,18,60,0,16.88888889,67,0,27,0,2.28,38.80487805,32.6557377,47,46.875,33,0,19,54,30.8961039,33.35483871,0,13.8,17.41666667,2,3,0.666666667,0,7,1.836734694,0,22.77,4,52.8,12.70588235,36.73469388,55.60655738,52,1
0,67,31,0,59,28,4.25,0,46,34,12,51,0,62.03703704,43.10204082,0,70,67,0,27,34.58695652,33,60,0,16.88888889,36,0,30,0,2.4,38.2804878,13.37704918,44,45,0,0,19,41,30.38961039,26.96774194,0,11.67692308,25.33333333,2,2,0.5,28,4,1.714285714,0,24.09,4,58.4,12.70588235,47.34693878,56.47540984,26,1
0,46,30,0,49,14,3.75,0,47.64285714,30,11,57,0,64.81481481,38.20408163,21,64,63,0,28,45.84782609,37,40,0,15.55555556,70,0,29,0,2.4,40.37804878,29.50819672,48,40.625,0,0,19,24,23.2987013,26.25806452,0,12.73846154,11.875,1,3,0.666666667,27,7,1.591836735,0,24.75,4,60.8,12.70588235,40,60.81967213,54,1
0,39,12,0,56,10,5.25,0,33.67857143,39,25,50,0,83.33333333,78.36734694,31,44,67,0,29,37,43,44,0,19.55555556,53,0,44,0,3.6,38.2804878,20.85245902,48,43.125,0,0,19,38,25.83116883,36.90322581,0,13.09230769,14.25,1,2,0.833333333,0,6,1.959183673,0,22.77,4,52.8,12.70588235,36.73469388,55.60655738,25,1
0,39,60,0,70,22,5.125,0,50.10714286,43,24,62,0,87.96296296,85.2244898,66,34,92,0,35,28.95652174,51,50,0,18.66666667,56,0,23,0,2.88,40.90243902,24,51,46.25,0,0,19,52,19.75324675,35.48387097,0,12.03076923,22.95833333,1,2,1,0,8,2.326530612,0,24.42,4,54.4,12.70588235,35.10204082,57.3442623,55,1
0,36,42,0,61,25,4.25,0,64.89285714,39,19,62,0,87.96296296,76.40816327,0,58,91,0,30,41.82608696,44,55,0,16.66666667,16,0,35,0,3.72,41.42682927,24,46,51.25,0,0,18,38,18.23376623,41.87096774,0,12.03076923,8.708333333,1,2,0.833333333,0,9,2.816326531,0,23.43,4,53.6,13.23529412,39.18367347,53.86885246,27,1
0,63,42,0,52,50,3.75,0,48.46428571,41,17,68,0,81.48148148,78.36734694,19,59,87,0,31,36.19565217,43,53,0,16.66666667,48,0,61,0,2.64,44.57317073,35.01639344,44,35.625,0,0,18,43,16.71428571,38.32258065,0,13.44615385,15.83333333,2,2,1.666666667,49,6,1.714285714,0,23.76,4,52.8,14.29411765,47.34693878,56.47540984,57,1
0,60,72,51,46,52,4.375,0,38.60714286,39,22,64,0,76.85185185,79.34693878,20,47,85,0,33,34.58695652,41,63,0,18.88888889,100,0,27,0,3.72,38.80487805,22.42622951,44,51.25,0,0,19,56,26.33766234,33.35483871,0,12.38461538,13.45833333,4,2,1.666666667,26,8,2.204081633,0,25.08,4,53.6,15.88235294,38.36734694,57.3442623,28,1
0,51,16,0,51,14,3.875,0,22.17857143,33,12,64,0,64.81481481,49.95918367,43,51,63,0,31,40.2173913,24,63,0,14.22222222,18,0,20,0,3.24,48.24390244,23.60655738,45,39.375,0,0,19,53,16.20779221,26.25806452,0,9.907692308,18.20833333,5,3,1,57,4,1.714285714,0,25.41,4,56.8,12.70588235,48.16326531,54.73770492,65,1
0,36,0,0,58,0,1,0,26.28571429,29,12,49,0,55.55555556,43.10204082,22,51,69,0,30,45.04347826,31,49,0,14.88888889,92,0,40,0,3.12,40.90243902,13.37704918,44,36.25,0,0,19,61,22.28571429,27.67741935,0,11.67692308,17.41666667,3,3,0.833333333,0,4,1.959183673,0,24.42,4,58.4,13.23529412,42.44897959,57.3442623,31,1
0,51,28,0,46,38,2.125,0,42.71428571,37,16,67,0,80.55555556,78.36734694,19,51,82,0,35,29.76086957,32,74,0,17.11111111,32,0,26,0,3.84,44.04878049,21.63934426,47,40,0,0,17,61,22.79220779,36.90322581,0,12.38461538,18.20833333,2,2,1,0,5,2.448979592,0,24.42,4,56,13.23529412,34.28571429,57.3442623,24,1
0,54,69,0,42,37,2.125,0,51.75,39,17,67,0,78.7037037,88.16326531,19,55,62,0,33,45.04347826,24,58,0,17.33333333,0,0,52,0,4.08,40.37804878,31.86885246,44,36.875,0,0,18,25,22.28571429,35.48387097,0,13.09230769,6.333333333,2,2,1.166666667,0,8,1.836734694,0,22.77,4,56.8,12.70588235,35.10204082,58.21311475,80,1
